gene,gene_display,gene_symbol,gene_label,coeficiente,odds_ratio,abs_coef
212266_s_at,SRSF5 (212266_s_at),SRSF5,SRSF5,0.0267348256776281,1.0270954073202996,0.0267348256776281
208704_x_at,APLP2 (208704_x_at),APLP2,APLP2,0.0266719509421995,1.0270308309984353,0.0266719509421995
210425_x_at,GOLGA8A|GOLGA8B|LOC101930583 (210425_x_at),GOLGA8A|GOLGA8B|LOC101930583,GOLGA8A|GOLGA8B|LOC101930583,0.0266673276252219,1.027026082720334,0.0266673276252219
218456_at,CAPRIN2 (218456_at),CAPRIN2,CAPRIN2,0.0266120185338177,1.026969280411707,0.0266120185338177
244778_x_at,244778_x_at,,244778_x_at,-0.0265655345059604,0.9737842252762836,0.0265655345059604
212270_x_at,C18orf32|RPL17|RPL17-C18orf32|SNORD58A|SNORD58B|SNORD58C (212270_x_at),C18orf32|RPL17|RPL17-C18orf32|SNORD58A|SNORD58B|SNORD58C,C18orf32|RPL17|RPL17-C18orf32|SNORD58A|SNORD58B|SNORD58C,0.026561597282709,1.02691750064115,0.026561597282709
212832_s_at,CKAP5 (212832_s_at),CKAP5,CKAP5,0.026534957250707,1.0268901438904634,0.026534957250707
228038_at,SOX2 (228038_at),SOX2,SOX2,-0.0265157675689175,0.9738326887404452,0.0265157675689175
232311_at,B2M (232311_at),B2M,B2M,-0.0265068763583911,0.973841347330391,0.0265068763583911
201856_s_at,ZFR (201856_s_at),ZFR,ZFR,-0.026498359082835,0.9738496418408172,0.026498359082835
212624_s_at,CHN1 (212624_s_at),CHN1,CHN1,-0.026495857829048,0.9738520776889684,0.026495857829048
204338_s_at,RGS4 (204338_s_at),RGS4,RGS4,0.0264727551250204,1.0268262711271985,0.0264727551250204
221893_s_at,ADCK2 (221893_s_at),ADCK2,ADCK2,0.0264515214878588,1.0268044681022086,0.0264515214878588
206349_at,LGI1 (206349_at),LGI1,LGI1,0.026435923353751,1.0267884519933237,0.026435923353751
202477_s_at,TUBGCP2 (202477_s_at),TUBGCP2,TUBGCP2,0.0263175863260037,1.0266669520889002,0.0263175863260037
243414_at,243414_at,,243414_at,0.0263071212483774,1.0266562079957693,0.0263071212483774
227434_at,WBSCR17 (227434_at),WBSCR17,WBSCR17,-0.0262892488998194,0.9740533050109316,0.0262892488998194
205899_at,CCNA1 (205899_at),CCNA1,CCNA1,-0.0262542242278571,0.9740874215058694,0.0262542242278571
230296_at,C16orf52|LOC101930115|VWA3A (230296_at),C16orf52|LOC101930115|VWA3A,C16orf52|LOC101930115|VWA3A,-0.0262445063176585,0.9740968876459528,0.0262445063176585
218897_at,TMEM177 (218897_at),TMEM177,TMEM177,-0.0261951380788162,0.9741449782808228,0.0261951380788162
211765_x_at,PPIA (211765_x_at),PPIA,PPIA,-0.0261276866482006,0.974210687969316,0.0261276866482006
225239_at,MIR612|NEAT1 (225239_at),MIR612|NEAT1,MIR612|NEAT1,-0.0261075792949077,0.9742302769647416,0.0261075792949077
238558_at,238558_at,,238558_at,-0.0260935127413848,0.9742439811234612,0.0260935127413848
211373_s_at,PSEN2 (211373_s_at),PSEN2,PSEN2,-0.026068995038369,0.9742678676408753,0.026068995038369
217814_at,CCDC47 (217814_at),CCDC47,CCDC47,0.0260666810178449,1.0264093882143328,0.0260666810178449
1552536_at,VTI1A (1552536_at),VTI1A,VTI1A,0.0259968486118572,1.026337714079843,0.0259968486118572
200906_s_at,PALLD (200906_s_at),PALLD,PALLD,-0.0259678961264952,0.9743663700413262,0.0259678961264952
211685_s_at,NCALD (211685_s_at),NCALD,NCALD,0.025964699628878,1.026304718896526,0.025964699628878
202343_x_at,COX5B (202343_x_at),COX5B,COX5B,0.025887587997118,1.0262255819161987,0.025887587997118
200823_x_at,RPL29 (200823_x_at),RPL29,RPL29,0.0258194821493665,1.0261556923329298,0.0258194821493665
233393_at,233393_at,,233393_at,-0.0257176910559551,0.9746101919491412,0.0257176910559551
222997_s_at,MRPS21 (222997_s_at),MRPS21,MRPS21,-0.0257107089886891,0.9746169967668152,0.0257107089886891
1566783_at,1566783_at,,1566783_at,-0.0257050651667999,0.9746224973470774,0.0257050651667999
200780_x_at,GNAS (200780_x_at),GNAS,GNAS,-0.0255670118561919,0.9747570564973836,0.0255670118561919
241893_at,241893_at,,241893_at,-0.025559202388648,0.9747646688607036,0.025559202388648
202254_at,SIPA1L1 (202254_at),SIPA1L1,SIPA1L1,0.0255400076462449,1.0258689480514138,0.0255400076462449
1559591_s_at,CHDH (1559591_s_at),CHDH,CHDH,-0.0254890556293578,0.9748330478415488,0.0254890556293578
225063_at,UBL7 (225063_at),UBL7,UBL7,-0.0254207588582704,0.9748996280646468,0.0254207588582704
202858_at,U2AF1 (202858_at),U2AF1,U2AF1,0.0254136261911012,1.0257393054333563,0.0254136261911012
218120_s_at,HMOX2 (218120_s_at),HMOX2,HMOX2,-0.0253801767453261,0.974939192354258,0.0253801767453261
203771_s_at,BLVRA (203771_s_at),BLVRA,BLVRA,0.0253652913590908,1.0256897276945172,0.0253652913590908
221562_s_at,SIRT3 (221562_s_at),SIRT3,SIRT3,0.0253556705084739,1.0256798597343368,0.0253556705084739
217786_at,PRMT5 (217786_at),PRMT5,PRMT5,0.0253536736520976,1.025677811601014,0.0253536736520976
218625_at,NRN1 (218625_at),NRN1,NRN1,0.0253403263377701,1.0256641216482258,0.0253403263377701
240478_at,240478_at,,240478_at,0.0253385183598775,1.0256622672718452,0.0253385183598775
227944_at,PTPN3 (227944_at),PTPN3,PTPN3,0.0253279623134015,1.0256514403904278,0.0253279623134015
218354_at,TRAPPC2L (218354_at),TRAPPC2L,TRAPPC2L,0.0253253489586788,1.0256487600028945,0.0253253489586788
242337_at,242337_at,,242337_at,-0.0253120690539707,0.9750055954731172,0.0253120690539707
1563088_a_at,LOC284837 (1563088_a_at),LOC284837,LOC284837,-0.0253066904711665,0.97501083963555,0.0253066904711665
201991_s_at,KIF5B (201991_s_at),KIF5B,KIF5B,-0.0252352999031331,0.975080448697916,0.0252352999031331
226806_s_at,NFIA (226806_s_at),NFIA,NFIA,-0.025186171986218,0.9751283535459084,0.025186171986218
230923_at,FAM19A1 (230923_at),FAM19A1,FAM19A1,0.0250769286284133,1.0253939996443346,0.0250769286284133
217398_x_at,GAPDH (217398_x_at),GAPDH,GAPDH,-0.0250766098330926,0.9752351965607648,0.0250766098330926
236007_at,AKAP10 (236007_at),AKAP10,AKAP10,0.0250559036596376,1.0253724409941452,0.0250559036596376
AFFX-r2-Bs-thr-3_s_at,AFFX-r2-Bs-thr-3_s_at,,AFFX-r2-Bs-thr-3_s_at,-0.0250553897460065,0.9752558913561372,0.0250553897460065
223011_s_at,OCIAD1 (223011_s_at),OCIAD1,OCIAD1,0.0250417995803933,1.025357979161968,0.0250417995803933
201725_at,CDC123 (201725_at),CDC123,CDC123,-0.025024077522178,0.975286429265,0.025024077522178
212736_at,C16orf45 (212736_at),C16orf45,C16orf45,-0.0249697185397237,0.9753394462838588,0.0249697185397237
215962_at,215962_at,,215962_at,-0.0249293119966325,0.9753788571754471,0.0249293119966325
209059_s_at,EDF1 (209059_s_at),EDF1,EDF1,-0.0249271998082444,0.975380917361519,0.0249271998082444
209484_s_at,NSL1 (209484_s_at),NSL1,NSL1,-0.0248911884977869,0.975416042739,0.0248911884977869
217738_at,NAMPT (217738_at),NAMPT,NAMPT,0.0248779054863164,1.0251899428153273,0.0248779054863164
206489_s_at,DLGAP1 (206489_s_at),DLGAP1,DLGAP1,-0.0248746283059491,0.9754321959495392,0.0248746283059491
203999_at,SYT1 (203999_at),SYT1,SYT1,-0.0248641321724625,0.9754424342698064,0.0248641321724625
219019_at,PIDD1 (219019_at),PIDD1,PIDD1,-0.0248527588124653,0.9754535283908564,0.0248527588124653
229776_at,SLCO3A1 (229776_at),SLCO3A1,SLCO3A1,-0.0248435166850324,0.975462543698331,0.0248435166850324
241627_x_at,ARHGEF40 (241627_x_at),ARHGEF40,ARHGEF40,-0.0248374706306432,0.9754684414157536,0.0248374706306432
222785_x_at,C11orf1 (222785_x_at),C11orf1,C11orf1,0.024791665566212,1.025101534328792,0.024791665566212
239808_at,239808_at,,239808_at,0.0247717192218209,1.0250810875044731,0.0247717192218209
211296_x_at,UBC (211296_x_at),UBC,UBC,-0.0247345366016781,0.9755688554804804,0.0247345366016781
230255_at,GABRD (230255_at),GABRD,GABRD,0.0246990700458359,1.0250066189132216,0.0246990700458359
201932_at,LRRC41 (201932_at),LRRC41,LRRC41,0.0246309199676815,1.024936767012267,0.0246309199676815
50221_at,TFEB (50221_at),TFEB,TFEB,-0.0245817268391258,0.9757179433163882,0.0245817268391258
236602_at,236602_at,,236602_at,-0.0245457527164148,0.9757530445447764,0.0245457527164148
218205_s_at,MKNK2 (218205_s_at),MKNK2,MKNK2,0.0244931976356691,1.0247956200503163,0.0244931976356691
204786_s_at,IFNAR2 (204786_s_at),IFNAR2,IFNAR2,-0.0244756125156648,0.97582148645944,0.0244756125156648
218500_at,THEM6 (218500_at),THEM6,THEM6,0.0244577375298631,1.0247592813334914,0.0244577375298631
238642_at,ANKRD13D (238642_at),ANKRD13D,ANKRD13D,-0.0244281660194136,0.9758677868683264,0.0244281660194136
237999_at,237999_at,,237999_at,0.0243773101376593,1.0246768659311294,0.0243773101376593
235645_at,ESCO1 (235645_at),ESCO1,ESCO1,0.024370458133246,1.024669844864776,0.024370458133246
1568986_x_at,PIGT (1568986_x_at),PIGT,PIGT,0.024370221065687,1.0246696019488255,0.024370221065687
217867_x_at,BACE2 (217867_x_at),BACE2,BACE2,0.0243216334139673,1.0246198168685583,0.0243216334139673
208941_s_at,SEPHS1 (208941_s_at),SEPHS1,SEPHS1,0.0242959147095598,1.0245934653132238,0.0242959147095598
201345_s_at,UBE2D2 (201345_s_at),UBE2D2,UBE2D2,0.024288825090082,1.0245862013611846,0.024288825090082
218133_s_at,NIF3L1 (218133_s_at),NIF3L1,NIF3L1,0.0242865381740356,1.024583858221239,0.0242865381740356
216264_s_at,LAMB2 (216264_s_at),LAMB2,LAMB2,-0.0242378861896783,0.9760534924921128,0.0242378861896783
224368_s_at,NDRG3 (224368_s_at),NDRG3,NDRG3,-0.0241632793875501,0.9761263154384036,0.0241632793875501
203605_at,SRP54 (203605_at),SRP54,SRP54,0.024148978610115,1.02444292660597,0.024148978610115
203157_s_at,GLS (203157_s_at),GLS,GLS,-0.0241177929539718,0.9761707169530404,0.0241177929539718
225044_at,NT5C3B (225044_at),NT5C3B,NT5C3B,0.0240997144234141,1.02439245950149,0.0240997144234141
243300_at,243300_at,,243300_at,-0.0240661373638941,0.976221142929822,0.0240661373638941
232120_at,232120_at,,232120_at,-0.0240533307708094,0.9762336450768148,0.0240533307708094
213714_at,CACNB2 (213714_at),CACNB2,CACNB2,-0.0239886034420096,0.9762968361180168,0.0239886034420096
208900_s_at,TOP1 (208900_s_at),TOP1,TOP1,-0.0239696434483376,0.9763153468753328,0.0239696434483376
244045_at,244045_at,,244045_at,-0.0239665361285645,0.9763183806040284,0.0239665361285645
203173_s_at,C16orf62 (203173_s_at),C16orf62,C16orf62,0.023940576057616,1.0242294523302404,0.023940576057616
214548_x_at,GNAS (214548_x_at),GNAS,GNAS,-0.0239304698024373,0.9763535934561424,0.0239304698024373
201527_at,ATP6V1F|LOC101927180 (201527_at),ATP6V1F|LOC101927180,ATP6V1F|LOC101927180,-0.0239111575059165,0.9763724492683225,0.0239111575059165
218377_s_at,RWDD2B (218377_s_at),RWDD2B,RWDD2B,0.0239098811060977,1.024198014139357,0.0239098811060977
236484_at,236484_at,,236484_at,-0.0239060255818696,0.9763774599504308,0.0239060255818696
242732_at,242732_at,,242732_at,-0.0239054746257876,0.9763779978916788,0.0239054746257876
243005_at,243005_at,,243005_at,0.0239033414020738,1.024191316209384,0.0239033414020738
210357_s_at,SMOX (210357_s_at),SMOX,SMOX,-0.0239012017310238,0.9763821698610268,0.0239012017310238
203264_s_at,ARHGEF9 (203264_s_at),ARHGEF9,ARHGEF9,0.0238632308561957,1.0241502361604842,0.0238632308561957
200638_s_at,YWHAZ (200638_s_at),YWHAZ,YWHAZ,-0.0238617734092864,0.9764206677303068,0.0238617734092864
1558739_at,LOH12CR1 (1558739_at),LOH12CR1,LOH12CR1,-0.0238586568429817,0.9764237108148012,0.0238586568429817
219659_at,ATP8A2 (219659_at),ATP8A2,ATP8A2,-0.0238089202097668,0.9764722760504938,0.0238089202097668
202000_at,NDUFA6 (202000_at),NDUFA6,NDUFA6,0.02375398591238,1.0240383590365922,0.02375398591238
230656_s_at,CIRH1A (230656_s_at),CIRH1A,CIRH1A,0.0237129284253898,1.0239963154580964,0.0237129284253898
222372_at,MAGI1 (222372_at),MAGI1,MAGI1,-0.023709844352695,0.976569025670847,0.023709844352695
222160_at,AKAP8L (222160_at),AKAP8L,AKAP8L,-0.0237051892314859,0.9765735717286118,0.0237051892314859
222750_s_at,SRD5A3 (222750_s_at),SRD5A3,SRD5A3,0.0236819130920626,1.0239645563635589,0.0236819130920626
233775_x_at,LOC100289333 (233775_x_at),LOC100289333,LOC100289333,0.0236795807480835,1.0239621681287758,0.0236795807480835
233037_at,233037_at,,233037_at,-0.0236698516948641,0.976608082042718,0.0236698516948641
222395_s_at,UBE2Z (222395_s_at),UBE2Z,UBE2Z,-0.0236675615807121,0.9766103185892684,0.0236675615807121
223328_at,ARMC10 (223328_at),ARMC10,ARMC10,0.0236627030538784,1.023944886154265,0.0236627030538784
222378_at,222378_at,,222378_at,0.0236294479416479,1.0239108353183437,0.0236294479416479
1554675_a_at,SYCE1 (1554675_a_at),SYCE1,SYCE1,0.0236252423765035,1.0239065292036782,0.0236252423765035
229810_at,RSPH3 (229810_at),RSPH3,RSPH3,0.0235874988930742,1.0238678841338644,0.0235874988930742
204156_at,SIK3 (204156_at),SIK3,SIK3,0.0235751868667196,1.023855278323093,0.0235751868667196
223060_at,C14orf119 (223060_at),C14orf119,C14orf119,0.0235248645327745,1.0238037568322176,0.0235248645327745
233308_at,COPB1 (233308_at),COPB1,COPB1,0.0234523077090511,1.0237294755783444,0.0234523077090511
222530_s_at,MKKS (222530_s_at),MKKS,MKKS,0.0234389211798103,1.02371577148551,0.0234389211798103
202712_s_at,CKMT1A|CKMT1B (202712_s_at),CKMT1A|CKMT1B,CKMT1A|CKMT1B,0.0234379205264705,1.023714747101417,0.0234379205264705
212573_at,ENDOD1 (212573_at),ENDOD1,ENDOD1,0.0234061408909477,1.0236822143368172,0.0234061408909477
224689_at,MANBAL (224689_at),MANBAL,MANBAL,0.0233949824285894,1.0236707916810912,0.0233949824285894
223189_x_at,KMT2E (223189_x_at),KMT2E,KMT2E,0.0233920447392683,1.0236677844587554,0.0233920447392683
202659_at,PSMB10 (202659_at),PSMB10,PSMB10,0.0233433160290581,1.0236179036632582,0.0233433160290581
224025_s_at,ATG7 (224025_s_at),ATG7,ATG7,0.0232832392800263,1.0235564098745475,0.0232832392800263
1554863_s_at,DOK5 (1554863_s_at),DOK5,DOK5,0.0232671461831355,1.0235399378146135,0.0232671461831355
226433_at,RNF157 (226433_at),RNF157,RNF157,0.0232575639659848,1.023530130079657,0.0232575639659848
203297_s_at,JARID2 (203297_s_at),JARID2,JARID2,0.0232219668361001,1.023493695993154,0.0232219668361001
229663_at,LOC100507577|LONP2 (229663_at),LOC100507577|LONP2,LOC100507577|LONP2,0.0231947543078604,1.023465844521005,0.0231947543078604
226644_at,MIB2 (226644_at),MIB2,MIB2,0.023194635647231,1.0234657230759108,0.023194635647231
203776_at,GPKOW (203776_at),GPKOW,GPKOW,0.0231707927644531,1.0234413209935576,0.0231707927644531
1570021_at,1570021_at,,1570021_at,-0.0231470729309452,0.9771187654842798,0.0231470729309452
223697_x_at,C9orf64 (223697_x_at),C9orf64,C9orf64,-0.0230729368398287,0.9771912079353762,0.0230729368398287
241588_at,241588_at,,241588_at,-0.0230720472623666,0.9771920772230376,0.0230720472623666
242665_at,FMNL2 (242665_at),FMNL2,FMNL2,-0.0230052134751384,0.9772573888528951,0.0230052134751384
227082_at,ZBTB20 (227082_at),ZBTB20,ZBTB20,-0.0230040242586809,0.9772585510241564,0.0230040242586809
230949_at,SLC23A3 (230949_at),SLC23A3,SLC23A3,-0.0229864476862964,0.9772757280307728,0.0229864476862964
213235_at,KNOP1 (213235_at),KNOP1,KNOP1,-0.0229038120611335,0.9773564891583424,0.0229038120611335
235606_at,LINC00883 (235606_at),LINC00883,LINC00883,0.0228406550677121,1.0231035001998527,0.0228406550677121
211493_x_at,DTNA (211493_x_at),DTNA,DTNA,-0.022827068514834,0.9774314978394985,0.022827068514834
239978_at,239978_at,,239978_at,-0.0228234594000523,0.9774350255083312,0.0228234594000523
205353_s_at,PEBP1 (205353_s_at),PEBP1,PEBP1,-0.0228217737707858,0.977436673102805,0.0228217737707858
240018_at,240018_at,,240018_at,-0.022753868939037,0.9775030480292008,0.022753868939037
243158_at,243158_at,,243158_at,-0.0226911711968625,0.9775643371846068,0.0226911711968625
204586_at,BSN (204586_at),BSN,BSN,-0.0226664615567703,0.977588492745982,0.0226664615567703
58780_s_at,ARHGEF40 (58780_s_at),ARHGEF40,ARHGEF40,-0.022579836108287,0.9776731804556004,0.022579836108287
235805_at,235805_at,,235805_at,-0.0225562255645356,0.9776962641235102,0.0225562255645356
201579_at,FAT1 (201579_at),FAT1,FAT1,-0.0225298617448263,0.9777220402713254,0.0225298617448263
234926_s_at,RTFDC1 (234926_s_at),RTFDC1,RTFDC1,0.0225181825979401,1.0227736306770894,0.0225181825979401
226938_at,DCAF4 (226938_at),DCAF4,DCAF4,0.0225101259983395,1.0227653906326584,0.0225101259983395
212062_at,ATP9A (212062_at),ATP9A,ATP9A,-0.0224955534029619,0.9777555848687578,0.0224955534029619
212837_at,FAM175B (212837_at),FAM175B,FAM175B,0.0224937264220363,1.022748617851128,0.0224937264220363
215416_s_at,STOML2 (215416_s_at),STOML2,STOML2,-0.0224592010600583,0.9777911292211112,0.0224592010600583
200721_s_at,ACTR1A (200721_s_at),ACTR1A,ACTR1A,-0.0224453240893791,0.977804698094089,0.0224453240893791
222620_s_at,DNAJC1 (222620_s_at),DNAJC1,DNAJC1,-0.0224343456768064,0.9778154328964056,0.0224343456768064
235066_at,MAP4 (235066_at),MAP4,MAP4,-0.0222561057464863,0.9779897341842942,0.0222561057464863
223628_at,TMEM191A (223628_at),TMEM191A,TMEM191A,0.0222429671410765,1.022492186295753,0.0222429671410765
208999_at,SEPT8 (208999_at),SEPT8,SEPT8,-0.0222370910075365,0.9780083305805876,0.0222370910075365
207789_s_at,DPP6 (207789_s_at),DPP6,DPP6,0.0222166416443033,1.0224652690353089,0.0222166416443033
200064_at,HSP90AB1 (200064_at),HSP90AB1,HSP90AB1,-0.0222105723083315,0.9780342664332172,0.0222105723083315
235803_at,235803_at,,235803_at,0.0221537956497652,1.0224010132077272,0.0221537956497652
225912_at,TP53INP1 (225912_at),TP53INP1,TP53INP1,-0.022132171795897,0.9781109478267752,0.022132171795897
233842_x_at,RTFDC1 (233842_x_at),RTFDC1,RTFDC1,0.0221248016603083,1.0223713701532668,0.0221248016603083
212728_at,DLG3 (212728_at),DLG3,DLG3,-0.0220736792994844,0.9781681616511554,0.0220736792994844
202133_at,WWTR1 (202133_at),WWTR1,WWTR1,-0.0220081082640714,0.9782323032532156,0.0220081082640714
219343_at,CDC37L1 (219343_at),CDC37L1,CDC37L1,0.0219927401692615,1.0222363631805282,0.0219927401692615
221831_at,LUZP1 (221831_at),LUZP1,LUZP1,-0.0219540689762069,0.978285167658614,0.0219540689762069
237452_at,237452_at,,237452_at,0.0219454724073397,1.022188045497429,0.0219454724073397
207598_x_at,XRCC2 (207598_x_at),XRCC2,XRCC2,-0.0219177890661483,0.9783206604003412,0.0219177890661483
236465_at,RNF175 (236465_at),RNF175,RNF175,-0.0218681426301614,0.9783692317400692,0.0218681426301614
202443_x_at,NOTCH2 (202443_x_at),NOTCH2,NOTCH2,-0.0218498604971958,0.9783871185799576,0.0218498604971958
205012_s_at,HAGH (205012_s_at),HAGH,HAGH,-0.0217842647951734,0.9784512986747969,0.0217842647951734
227882_at,FKRP (227882_at),FKRP,FKRP,0.0217636071007014,1.0220021618584971,0.0217636071007014
208936_x_at,LGALS8 (208936_x_at),LGALS8,LGALS8,0.0217596997639733,1.0219981685597157,0.0217596997639733
221598_s_at,MED27 (221598_s_at),MED27,MED27,-0.0217323396088496,0.9785021062598744,0.0217323396088496
201577_at,NME1 (201577_at),NME1,NME1,-0.0217126734866553,0.9785213497910856,0.0217126734866553
236524_at,236524_at,,236524_at,-0.0217094247762914,0.9785245287287,0.0217094247762914
225878_at,KIF1B (225878_at),KIF1B,KIF1B,0.021680366714536,1.0219170935444912,0.021680366714536
202724_s_at,FOXO1 (202724_s_at),FOXO1,FOXO1,-0.0216643970719029,0.9785685904339076,0.0216643970719029
228613_at,RAB11FIP3 (228613_at),RAB11FIP3,RAB11FIP3,0.021647485497896,1.0218834922195794,0.021647485497896
205572_at,ANGPT2 (205572_at),ANGPT2,ANGPT2,-0.0216451271421963,0.9785874475635457,0.0216451271421963
221792_at,RAB6B (221792_at),RAB6B,RAB6B,-0.021607986098233,0.9786237939979257,0.021607986098233
204743_at,TAGLN3 (204743_at),TAGLN3,TAGLN3,-0.0215900026627671,0.9786413931740168,0.0215900026627671
223059_s_at,FAM107B (223059_s_at),FAM107B,FAM107B,-0.0215663030988691,0.978664586823086,0.0215663030988691
218380_at,LOC728392 (218380_at),LOC728392,LOC728392,-0.021561367267081,0.978669417358785,0.021561367267081
219961_s_at,KIZ (219961_s_at),KIZ,KIZ,-0.0214179839383316,0.978809752298196,0.0214179839383316
235484_at,PTAR1 (235484_at),PTAR1,PTAR1,0.0214063403267546,1.0216370996593438,0.0214063403267546
224666_at,NSMCE1 (224666_at),NSMCE1,NSMCE1,0.0213855479431089,1.021615857609658,0.0213855479431089
1553357_at,LINC00889 (1553357_at),LINC00889,LINC00889,0.0213627512547774,1.0215925684168168,0.0213627512547774
232264_at,232264_at,,232264_at,-0.0213336805775454,0.978892272728211,0.0213336805775454
222339_x_at,222339_x_at,,222339_x_at,0.0213186659363764,1.021547532175888,0.0213186659363764
211984_at,CALM1|CALM2|CALM3 (211984_at),CALM1|CALM2|CALM3,CALM1|CALM2|CALM3,-0.0212681135471417,0.9789564578918112,0.0212681135471417
227196_at,RHPN2 (227196_at),RHPN2,RHPN2,-0.0212306130619645,0.9789931699223048,0.0212306130619645
242431_at,242431_at,,242431_at,0.0211787415148546,1.0214046027282846,0.0211787415148546
232531_at,EMX2OS (232531_at),EMX2OS,EMX2OS,-0.0211654643308002,0.9790569521627872,0.0211654643308002
224227_s_at,BDP1 (224227_s_at),BDP1,BDP1,-0.0211638713415459,0.9790585117912334,0.0211638713415459
1554964_x_at,1554964_x_at,,1554964_x_at,0.0211526463003024,1.0213779493037969,0.0211526463003024
218271_s_at,PARL (218271_s_at),PARL,PARL,0.0211114607779208,1.0213358841856486,0.0211114607779208
226006_at,PET100 (226006_at),PET100,PET100,-0.021068101551887,0.979152280509005,0.021068101551887
1557721_at,RP11-416I2.1 (1557721_at),RP11-416I2.1,RP11-416I2.1,0.021068084177176,1.0212915830675966,0.021068084177176
200613_at,AP2M1 (200613_at),AP2M1,AP2M1,-0.0210380014153042,0.979181753569953,0.0210380014153042
214439_x_at,BIN1 (214439_x_at),BIN1,BIN1,0.0210122556614074,1.02123456746591,0.0210122556614074
239409_at,239409_at,,239409_at,0.0209702631722794,1.0211916841848327,0.0209702631722794
200863_s_at,RAB11A (200863_s_at),RAB11A,RAB11A,-0.0209682525888907,0.9792500527299756,0.0209682525888907
222125_s_at,P4HTM (222125_s_at),P4HTM,P4HTM,0.0209642300166285,1.0211855231950375,0.0209642300166285
214671_s_at,ABR (214671_s_at),ABR,ABR,0.0209515871159106,1.0211726125294678,0.0209515871159106
208720_s_at,RBM39 (208720_s_at),RBM39,RBM39,0.0209257827420622,1.0211462621495893,0.0209257827420622
209336_at,PWP2 (209336_at),PWP2,PWP2,-0.0209052214747168,0.9793117778971364,0.0209052214747168
244709_at,AMER3 (244709_at),AMER3,AMER3,0.020900685967008,1.0211206349931317,0.020900685967008
224618_at,PTBP3 (224618_at),PTBP3,PTBP3,-0.0208417075012027,0.9793739798547856,0.0208417075012027
212242_at,TUBA4A (212242_at),TUBA4A,TUBA4A,-0.0208384318627844,0.9793771879350742,0.0208384318627844
212878_s_at,KLC1 (212878_s_at),KLC1,KLC1,-0.0207865378754333,0.9794280130412242,0.0207865378754333
222780_s_at,BAALC (222780_s_at),BAALC,BAALC,0.0207656394302397,1.020982745498712,0.0207656394302397
202813_at,TARBP1 (202813_at),TARBP1,TARBP1,0.0207644707688795,1.020981552316325,0.0207644707688795
215545_at,215545_at,,215545_at,0.0207619794204669,1.020979008698724,0.0207619794204669
220864_s_at,NDUFA13 (220864_s_at),NDUFA13,NDUFA13,-0.0207172299305389,0.9794958975364204,0.0207172299305389
226779_at,LMBRD2 (226779_at),LMBRD2,LMBRD2,0.0207054228684023,1.0209212672791048,0.0207054228684023
210792_x_at,SIVA1 (210792_x_at),SIVA1,SIVA1,-0.020688172817178,0.9795243592732576,0.020688172817178
209268_at,VPS45 (209268_at),VPS45,VPS45,0.0206703942876961,1.0208855064824278,0.0206703942876961
208003_s_at,NFAT5 (208003_s_at),NFAT5,NFAT5,-0.020669959144569,0.9795422001717236,0.020669959144569
219665_at,NUDT18 (219665_at),NUDT18,NUDT18,0.0206327614400047,1.020847088376548,0.0206327614400047
242611_at,242611_at,,242611_at,-0.0206237388613277,0.9795874759359836,0.0206237388613277
41387_r_at,KDM6B (41387_r_at),KDM6B,KDM6B,0.020619582747848,1.02083363503568,0.020619582747848
200810_s_at,CIRBP (200810_s_at),CIRBP,CIRBP,0.020584610301349,1.0207979346102636,0.020584610301349
208246_x_at,RP11-403P17.4 (208246_x_at),RP11-403P17.4,RP11-403P17.4,-0.0205583631150713,0.9796515192916646,0.0205583631150713
1555272_at,RSPH10B|RSPH10B2 (1555272_at),RSPH10B|RSPH10B2,RSPH10B|RSPH10B2,0.0205495133509058,1.0207621083444405,0.0205495133509058
207124_s_at,GNB5 (207124_s_at),GNB5,GNB5,0.0205479517295327,1.0207605143017595,0.0205479517295327
209265_s_at,METTL3 (209265_s_at),METTL3,METTL3,0.0205332772967617,1.0207455353301214,0.0205332772967617
201415_at,GSS (201415_at),GSS,GSS,0.02052598056793,1.0207380872539171,0.02052598056793
232288_at,LOC102724985|PDXDC1|PDXDC2P (232288_at),LOC102724985|PDXDC1|PDXDC2P,LOC102724985|PDXDC1|PDXDC2P,0.0204694052037032,1.0206803402583948,0.0204694052037032
203567_s_at,TRIM38 (203567_s_at),TRIM38,TRIM38,-0.0204565990358378,0.9797512176992672,0.0204565990358378
208742_s_at,SAP18 (208742_s_at),SAP18,SAP18,-0.0204515116327917,0.9797562021012756,0.0204515116327917
204685_s_at,ATP2B2 (204685_s_at),ATP2B2,ATP2B2,0.0204198771626751,1.0206297892124834,0.0204198771626751
205346_at,ST3GAL2 (205346_at),ST3GAL2,ST3GAL2,0.0203738650054539,1.020582828914538,0.0203738650054539
1559419_at,CACNB2 (1559419_at),CACNB2,CACNB2,-0.0203254911658204,0.9798796792155406,0.0203254911658204
216044_x_at,FAM69A (216044_x_at),FAM69A,FAM69A,-0.0202722903232609,0.9799318110267976,0.0202722903232609
203413_at,NELL2 (203413_at),NELL2,NELL2,-0.0202317834575945,0.9799715057969792,0.0202317834575945
240451_at,240451_at,,240451_at,-0.0201566395629391,0.9800451474394012,0.0201566395629391
1569302_at,KIAA1731 (1569302_at),KIAA1731,KIAA1731,0.0201201540864649,1.0203239287513977,0.0201201540864649
